Mery_sk_cn_preview_08_hair_04,0.09485981,-0.98709097,-0.12904664,-0.57938499,0.05067029,-0.81347745,0.80951507,0.151934,-0.56709911,-11.23550453,156.47211879,-5.14003223
Mery_sk_cn_chestEnd,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.5,0.0,0.0
Mery_sk_dw_cn_lip,0.99184718,0.12393522,0.02965188,-0.12337491,0.99215776,-0.02004032,-0.03190304,0.01621864,0.99935937,0.148666,141.72396123,12.64535707
Mery_skin_rg_uparm_twist1,-1.0,0.0,-6.31e-06,0.0,1.0,0.0,6.31e-06,0.0,-1.0,-13.39243654,128.51411507,-2.97741178
Mery_sk_dw_rg_lip01_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,-1.81960377,142.34296588,12.13809888
Mery_sk_up_rg_lip01_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,-1.07484924,142.37535647,12.53321069
Mery_sk_cn_preview_03_hair_04,0.10252414,0.34317698,-0.93365859,0.31301003,0.87979516,0.35775018,0.94419994,-0.32892253,-0.0172176,-0.75451967,154.99697557,11.3531757
Mery_sk_dw_cn_lip_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,0.2480722,141.30062044,12.32904999
Mery_sk_cn_preview_03_hair_02,0.70134147,-0.09922828,-0.70588518,0.48021511,0.79760028,0.36500307,0.52679559,-0.59496852,0.60704107,-6.05589901,159.48981541,8.0177084
Mery_sk_cn_preview_03_hair_03,0.38333501,0.1834505,-0.90520726,0.44396048,0.82282609,0.35476235,0.80990948,-0.53786907,0.23397327,-3.96662492,157.13016714,10.42523648
Mery_sk_cn_preview_03_hair_01,0.86652653,-0.36680466,-0.33850572,0.48021511,0.79760028,0.36500307,0.13610743,-0.4788404,0.86728694,-6.59570178,161.38889897,4.57804385
Mery_sk_lf_leg_control3,1.0,0.0,-4e-08,0.0,1.0,0.0,4e-08,0.0,1.0,7.98403715,60.684695,0.88687886
Mery_sk_lf_leg_control2,1.0,0.0,-4e-08,0.0,1.0,0.0,4e-08,0.0,1.0,7.98403846,73.07913935,0.88681109
Mery_sk_lf_leg_control1,-1.81e-06,1.0,3.2e-07,-1.0,-1.81e-06,6.48e-06,6.48e-06,-3.2e-07,1.0,-0.0,0.0,0.0
Mery_skin_cn_back2,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_skin_lf_upleg_twist5,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,1.0,7.43666661,0.0,-0.0
Mery_skin_lf_upleg_twist4,1.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,7.43666661,-0.0,-0.0
Mery_sk_lf_leg_control5,1.0,0.0,-4e-08,0.0,1.0,0.0,4e-08,0.0,1.0,7.98403713,34.471857,0.88687886
Mery_skin_cn_back6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_sk_lf_arm_control5,1.0,0.0,1.37e-06,0.0,1.0,0.0,-1.37e-06,0.0,1.0,41.48232445,128.51411507,-2.97749928
Mery_sk_lf_arm_control4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.14857277,128.51411507,-2.97754278
Mery_sk_lf_arm_control7,1.0,0.0,-6e-08,0.0,1.0,0.0,6e-08,0.0,1.0,-0.0,0.0,0.0
Mery_sk_lf_arm_control6,1.0,0.0,1.37e-06,0.0,1.0,0.0,-1.37e-06,0.0,1.0,48.81607613,128.51411507,-2.97745579
Mery_sk_lf_arm_control1,1.0,0.0,9e-08,0.0,1.0,0.0,-9e-08,0.0,1.0,0.0,0.0,0.0
Mery_sk_rg_lowleg_auxEnd,-9e-08,1.0,4.9e-06,-1.0,-9e-08,-4.9e-06,-4.9e-06,-4.9e-06,1.0,4.125,-0.0,0.0
Mery_sk_lf_arm_control3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.2298607,128.51411507,-2.97749911
Mery_sk_lf_arm_control2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.31114862,128.51411507,-2.97745544
Mery_sk_lf_lowarm_aux02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.125,-0.0,0.0
Mery_sk_lf_lowarm_aux01,1.0,0.0,1.588e-05,0.0,1.0,0.0,-1.588e-05,0.0,1.0,56.14982781,128.51411507,-2.97741221
Mery_sk_lf_lowarm_auxEnd,1.0,0.0,-1.588e-05,0.0,1.0,0.0,1.588e-05,-0.0,1.0,4.125,-0.0,0.0
Mery_sk_cn_preview_09_hair_End,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-3.11623041,0.0
Mery_sk_rg_lowarm_auxEnd,-1.0,0.0,-1.588e-05,-0.0,1.0,0.0,1.588e-05,0.0,-1.0,4.125,0.0,-0.0
Mery_sk_rg_thumbEnd,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-4.05567291,-0.00053249,0.00043562
Mery_sk_rg_lowarm_nonrollEnd,-1.0,0.0,-1.588e-05,-0.0,1.0,0.0,1.588e-05,0.0,-1.0,8.25,0.0,-0.0
Mery_skin_rg_foot,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.98403967,6.83506971,0.88674332
Mery_sk_cn_neck1,0.0,0.98033757,0.19732778,-1.0,0.0,-0.0,-0.0,-0.19732778,0.98033757,0.0,133.36243954,-3.07004487
Mery_sk_lf_upleg,-1.81e-06,-1.0,6.48e-06,1.0,-1.81e-06,-3.6e-07,3.6e-07,6.48e-06,1.0,7.98403976,85.4735837,0.88674332
Mery_sk_dw_lf_lip02_control,0.96679057,-0.25322406,-0.03454802,0.25330199,0.96738481,-0.00217469,0.03397192,-0.00664861,0.99940067,2.32510967,140.85548896,11.19147673
Mery_sk_cn_mouthcenter,0.0,-1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mery_sk_cn_preview_09_hair_01,0.99734399,0.07213829,-0.01005127,0.00113671,0.12256722,0.99245956,0.07282629,-0.98983501,0.12215968,-1.39817421,160.47077825,-12.9547182
Mery_sk_rg_handEnd,-1.0,-0.0,4.56e-06,-0.0,1.0,-0.0,-4.56e-06,0.0,-1.0,8.25,-0.0,-0.000262
Mery_sk_cn_preview_05_hair_02,0.18346677,0.61562297,0.76638652,-0.8324871,0.51191355,-0.2119192,-0.52278597,-0.59912676,0.60641731,-7.36585624,160.84035006,4.92589267
Mery_sk_cn_preview_05_hair_03,-0.04089717,0.28235345,0.95843829,-0.93383712,0.33035289,-0.13716853,-0.35535287,-0.90063505,0.25016163,-8.53899958,159.49589629,6.28670659
Mery_skin_rg_dw_eyelid02,0.99192489,0.0,-0.12682671,0.00797066,0.99802318,0.06233933,0.12657599,-0.06284682,0.98996404,0.0,-0.0,-0.0
Mery_skin_rg_dw_eyelid03,0.99921347,0.0,0.03965404,-0.00393419,0.99506623,0.09913481,-0.03945839,-0.09921284,0.99428358,0.0,-0.0,-0.0
Mery_skin_rg_dw_eyelid01,0.99924919,0.0,-0.0387434,0.00294945,0.99709806,0.07607075,0.03863097,-0.07612791,0.99634943,0.0,-0.0,-0.0
Mery_skin_lf_lowleg_twist5,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,8.29103619,0.0,0.0
Mery_skin_lf_hand,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.14982781,128.51411507,-2.97741221
Mery_sk_lf_thumbEnd,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.05581171,0.0,0.0
