Mery_sk_up_lf_lip08,-0.00035108,-0.00499691,-0.02193407,0.99974687,3.23877532,141.81573538,10.84530041
Mery_skin_lf_index02,0.0,0.0,-0.08715051,0.99619516,4.8395333,0.0,-0.0
Mery_sk_up_rg_lip07,-0.00035108,-0.00499691,-0.02193407,0.99974687,-3.5930024,142.56186142,10.99039338
Mery_sk_rg_clavicleEnd,0.0,0.0,0.0,1.0,-11.4616,1.385,-4.61898
Mery_skin_rg_uparm_twist2,0.0,0.0,0.0,1.0,4.15122725,-0.0,0.0
Mery_skin_rg_uparm_twist3,0.0,0.0,0.0,1.0,4.15122725,0.0,0.0
Mery_sk_up_lf_lip01,-0.00021444,-0.00305209,-0.01339722,0.99990557,0.2067891,142.13295722,12.77867099
Mery_sk_up_lf_lip06,-0.00035108,-0.00499691,-0.02193407,0.99974687,2.91480337,142.19678653,11.42564189
Mery_skin_cn_back3,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_skin_rg_uparm_twist4,0.0,0.0,0.0,1.0,4.15122725,0.0,0.0
Mery_sk_dw_lf_lip07,-0.00035108,-0.00499691,-0.02193407,0.99974687,2.92804962,141.29923631,10.83648951
Mery_skin_lf_up_eyelid01,0.02072963,-0.03647783,0.00075684,0.99911915,0.0,0.0,0.0
Mery_skin_lf_upleg_twist2,0.0,0.0,0.0,1.0,7.43666661,0.0,-0.0
Mery_skin_lf_pinky02,0.0,0.0,-0.0946666,0.99550903,3.78993051,0.0,0.0
Mery_skin_lf_up_eyelid02,0.07470708,0.05941931,-0.00445945,0.99542368,0.0,0.0,0.0
Mery_sk_cn_preview_04_hair_01,0.32199803,-0.02186363,-0.09034314,0.94216631,-6.63883938,160.72143802,4.75708611
Mery_sk_lf_leg_control7,-4.5e-07,-2.89e-06,-7.6e-07,1.0,0.0,-0.0,0.0
Mery_sk_cn_preview_04_hair_03,0.33352933,0.29986585,0.0245521,0.89344046,-6.14513432,157.64565192,8.54071736
Mery_skin_lf_pinky03,0.0,0.0,0.0833051,0.99652409,2.36930713,0.0,0.0
Mery_sk_cn_preview_04_hair_04,0.34947199,0.43564404,0.06025549,0.82731667,-4.76360154,156.19143945,10.0360224
Mery_sk_lf_leg_control6,0.0,2e-08,0.0,1.0,7.9840384,20.65346336,0.88681108
